name,artist,id,added_at,added_by
Control,Halsey,3SKzTIl9mW0DadTys9SFo3,2022-06-26T19:05:48Z,goobz24
Gasolina,Daddy Yankee,6jEZLz3YpnEBRpVkv35AmP,2022-06-26T19:05:48Z,goobz24
Bass Down Low,"DEV, The Cataracs",4Xf7EL8G6FRYwvJADl0nf4,2022-06-26T19:05:48Z,goobz24
Flight Of The Silverbird,"Two Steps from Hell, Thomas Bergersen",2k2Pwkt3Fqowcve91PiH4g,2022-06-26T19:05:48Z,goobz24
Beethoven,Trans-Siberian Orchestra,7bi4FAKQKbn3FaPtl9wj0Z,2022-06-26T19:05:48Z,goobz24
Edge of Seventeen - 2016 Remaster,Stevie Nicks,5LNiqEqpDc8TuqPy79kDBu,2022-06-26T19:05:48Z,goobz24
The Star of the County Down,The Borderers,6lt0kzyRoCfkq1WPEIZ0SN,2022-06-26T19:05:48Z,goobz24
Cherry Bomb,The Runaways,5IginOxq4jvwl9xbVrnE29,2022-06-26T19:05:48Z,goobz24
Bite Your Kiss,DIAMANTE,5QsheJokkVxMHE560aBZJN,2022-06-26T19:05:48Z,goobz24
Black Betty,Caravan Palace,77wq6jYIE2g0VcMjRfHdY0,2022-06-26T19:05:48Z,goobz24
Starlight,Muse,3skn2lauGk7Dx6bVIt5DVj,2022-06-26T19:05:48Z,goobz24
Map of the Problematique,Muse,5YXr4AGfUQpLSxtFSsKUh6,2022-06-26T19:05:48Z,goobz24
Exo-Politics,Muse,20vZII9Yu52czI9Fk4p39r,2022-06-26T19:05:48Z,goobz24
Black Pearl (He's a Pirate) (feat. Sidney Housen) - Radio Edit,"Rebel, Sidney Housen",5JlwBlECnlvvbp95jlU5NW,2022-06-26T19:05:48Z,goobz24
Give It Away,Red Hot Chili Peppers,0uppYCG86ajpV2hSR3dJJ0,2022-06-26T19:05:48Z,goobz24
Blow Me Away - Soundtrack Version,Breaking Benjamin,5JBH2osD5Y5AneMKPOfY1s,2022-06-26T19:05:48Z,goobz24
Millers Hill,Trent Wagler and The Steel Wheels,0KlehUp0ZIx9XTSQvj5vfg,2022-06-26T19:05:48Z,goobz24
Shady Grove,Trent Wagler and The Steel Wheels,0r5yFXFLE1lIO9Gjldo2GM,2022-06-26T19:05:48Z,goobz24
Tura Lu,The Bollox,2ftkqHtPfuYkyy0oy76qBq,2022-06-26T19:05:48Z,goobz24
