name,artist,id,added_at,added_by
"Prelude & Fugue No. 10 in E Minor, BWV 855: Prelude","Johann Sebastian Bach, Glenn Gould",0l74ozWx1ivgxdWjrVGf4V,2019-09-28T20:42:02Z,1214496633
"Prelude & Fugue No. 10 in E Minor, BWV 855: Fugue No. 10 in E Minor, BWV 855","Johann Sebastian Bach, Glenn Gould",796gyYtW5481vkIlcM1wrZ,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 11 in F Major, BWV 856","Johann Sebastian Bach, Glenn Gould",6o7YtDY3nBvWuUeIEDgIIg,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 11 in F Major, BWV 856","Johann Sebastian Bach, Glenn Gould",14TXfMgTAHDrlf31mFeqiR,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 12 in F Minor, BWV 857","Johann Sebastian Bach, Glenn Gould",7BtxMHfr6faSVdoQ2CAqMu,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 12 in F Minor, BWV 857","Johann Sebastian Bach, Glenn Gould",6evdCoBPNcgnMcDTADPQ1q,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 13 in F-Sharp Major, BWV 858","Johann Sebastian Bach, Glenn Gould",3zu63gc7PWDxgmWGlFuLvz,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 13 in F-Sharp Major, BWV 858","Johann Sebastian Bach, Glenn Gould",1Vlm7l9LKOxarsOSrjJAW0,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 14 in F-Sharp Minor, BWV 859","Johann Sebastian Bach, Glenn Gould",6KRhhwVyXRTzjrUi46srzU,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 14 in F-Sharp Minor, BWV 859","Johann Sebastian Bach, Glenn Gould",3VGidQ5Xv5lwPYLjw6j3qY,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 15 in G Major, BWV 860","Johann Sebastian Bach, Glenn Gould",2kP35xgDhO5mmgzYpE0ppu,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 15 in G Major, BWV 860","Johann Sebastian Bach, Glenn Gould",1noaZ5OdDLVDgeSiAXRCKB,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 16 in G Minor, BWV 861","Johann Sebastian Bach, Glenn Gould",2XF20LsJOgO19NKfSQEfQs,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 16 in G Minor, BWV 861","Johann Sebastian Bach, Glenn Gould",2FtAnk9JQlOpeMTV0ocelr,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 17 in A-Flat Major, BWV 862","Johann Sebastian Bach, Glenn Gould",3r0KuVAXyPDbwXpvNELCrc,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 17 in A-Flat Major, BWV 862","Johann Sebastian Bach, Glenn Gould",1IYzSGuCBqUA9j59wWT1h4,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 18 in G-Sharp Minor, BWV 863","Johann Sebastian Bach, Glenn Gould",0Enw9yvKafr5s8MChY6yWj,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 18 in G-Sharp Minor, BWV 863","Johann Sebastian Bach, Glenn Gould",5aliDXR5G2jAyP1MtG6Qh2,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 19 in A Major, BWV 864","Johann Sebastian Bach, Glenn Gould",0ajS4lm1SbLQxW7fX12GCo,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 19 in A Major, BWV 864","Johann Sebastian Bach, Glenn Gould",1U248qKzly5KauSkPFZZiu,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 20 in A Minor, BWV 865","Johann Sebastian Bach, Glenn Gould",2p9FqtSKNx5Sn2qzBX5ISj,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 20 in A Minor, BWV 865","Johann Sebastian Bach, Glenn Gould",20NFYnbY6JiSiOe3TzD4CF,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 21 in B-Flat Major, BWV 866","Johann Sebastian Bach, Glenn Gould",46thztAYnMtbNvpu5KcRGM,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 21 in B-Flat Major, BWV 866","Johann Sebastian Bach, Glenn Gould",2sm6zJ7L3qNRvNNDNGEixc,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 22 in B-Flat Minor, BWV 867","Johann Sebastian Bach, Glenn Gould",2lohn3rZV8MSOabExJjSWi,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 22 in B-Flat Minor, BWV 867","Johann Sebastian Bach, Glenn Gould",1X3O4b5MxtTXptIwtnknSu,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 23 in B Major, BWV 868","Johann Sebastian Bach, Glenn Gould",35BO3ecKPHkKMr5vzOShG0,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 23 in B Major, BWV 868","Johann Sebastian Bach, Glenn Gould",2Yco58LJ3Pk7guDFXDdIMF,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 24 in B Minor, BWV 869","Johann Sebastian Bach, Glenn Gould",3nZHDAHnQ0lI9rOhFe8XZ0,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 24 in B Minor, BWV 869","Johann Sebastian Bach, Glenn Gould",6feAmQq3XBOqfJh6L8URRT,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 1 in C Major, BWV 870","Johann Sebastian Bach, Glenn Gould",6bsLpjnnf54sMAsuGF4NFK,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 1 in C Major, BWV 870","Johann Sebastian Bach, Glenn Gould",2YHXzneyDnOsfaaqGhdWSd,2019-09-28T20:42:02Z,1214496633
