name,artist,id,added_at,added_by
Sweater Weather,The Neighbourhood,2QjOHCTQ1Jl3zawyYOpxh6,2022-09-10T20:21:29Z,1214496633
Gold,Sir Sly,0qM7QW0hUI8Lez3MAI3P5U,2022-09-10T20:21:39Z,1214496633
I Bet You Look Good On The Dancefloor,Arctic Monkeys,3DQVgcqaP3iSMbaKsd57l5,2022-09-16T00:29:35Z,1214496633
Skeletons,Brothers Osborne,4ULmTlRhaDL9KzyhoueQFo,2022-09-17T15:25:46Z,1214496633
HTIS (feat. Luna Shadows & Carmen Vandenberg),"MEG MYERS, Luna Shadows, Carmen Vandenberg",3gbagPtR7WT8reMyyGXPl0,2022-09-23T06:22:50Z,1214496633
Fame < Infamy,Fall Out Boy,0EwfAdBab8DRcDCC1RKhMY,2022-10-04T03:15:40Z,1214496633
Shadow,Icon For Hire,36VzVdJWZgpfyjxqS91JeS,2022-10-10T22:16:54Z,1214496633
End Credits,The Track Team,,2022-10-12T00:44:24Z,1214496633
Work Bitch,Britney Spears,3KliPMvk1EvFZu9cvkj8p1,2022-10-13T04:32:12Z,1214496633
Black Sheep,Metric,1CBQ8XGwcu7BcsT8iByvwE,2022-10-15T18:25:34Z,1214496633
Electric Love,BØRNS,2GiJYvgVaD2HtM8GqD9EgQ,2022-10-15T18:29:51Z,1214496633
Cannonball,Avril Lavigne,6xXzhKhNNmBJ4q0Qzw485o,2022-10-17T05:53:35Z,1214496633
"Snow Tha Product: Bzrp Music Sessions, Vol. 39","Bizarrap, Snow Tha Product",5hpOBmnNc1mahkYGmte4NI,2022-10-24T04:32:09Z,1214496633
Red Like Roses - Part II (feat. Casey Lee Williams & Sandy Casey),"Jeff Williams, Casey Lee Williams, Sandy Casey",13qjycCLStZb9sJje6v0MC,2022-10-25T02:01:39Z,1214496633
Crystalline - Orchestral Version,Amaranthe,0bFinA1uwfCWJyNqAgWQVM,2022-10-25T02:44:27Z,1214496633
Built This Pool,blink-182,1oBECT3z0l4yfVnUjzen8M,2022-11-08T01:40:47Z,1214496633
Nancy Mulligan,Ed Sheeran,35QZaWQRkmnAVqBF1TLCxQ,2022-11-13T20:31:51Z,1214496633
Sarah,Derina Harvey Band,4qoY9d0fhLD6RzTAxk72fQ,2022-11-17T23:29:58Z,1214496633
Tits & Whiskey,Mary Prankster,7iVa136FVLCCSwetUqRVkR,2022-11-18T04:49:51Z,1214496633
Country Girl (Shake It For Me),Luke Bryan,0JbSghVDghtFEurrSO8JrC,2022-11-30T06:47:31Z,1214496633
Bird Song,Juniper Vale,2D9evE4eMfECLmnPTuEIzd,2022-12-11T05:49:12Z,1214496633
Haus of Holbein,SIX,6bo3wF9Gfmr7iFlIaGfo1g,2023-01-01T06:21:55Z,1214496633
Toxic,Britney Spears,6I9VzXrHxO9rA9A5euc8Ak,2023-01-01T07:10:10Z,1214496633
החיים שלנו תותים,Hanan Ben Ari,5sDmKgymW1DCuatEZV2z15,2023-01-25T05:19:05Z,1214496633
Feeling Good,Michael Bublé,3I09LQbHS3NSU46Ly3tPpR,2023-01-25T05:56:54Z,1214496633
Hertz,Amyl and The Sniffers,7fri3wodaEszuJBZcGB4VF,2023-01-25T06:04:15Z,1214496633
A Proper Cup of Coffee,Seamus Kennedy,1dGTuymkMuO0DwsHIRMtm1,2023-01-25T06:33:05Z,1214496633
Again,Flyleaf,3v2XiE8ztYHOsrjIBN4Xh2,2023-01-25T07:19:18Z,1214496633
New Slang - triple j Like A Version,Vallis Alps,3QE8tbqzsKAwtXIoQY5Bfi,2023-01-26T05:00:37Z,1214496633
New Slang,The Shins,1wAqhAF1dynDjMy7m5CSSE,2023-01-26T05:00:58Z,1214496633
Cairo,San Fermin,3MoMmAvQfrYVqUoJN8JPEk,2023-02-02T20:00:02Z,1214496633
Dear Future Self (Hands Up) [feat. Wyclef Jean],"Fall Out Boy, Wyclef Jean",3Fm4KEBiLmj4e3x4Qqv7W0,2023-02-02T22:30:43Z,1214496633
Blue on Black,"Five Finger Death Punch, Brian May, Brantley Gilbert, Kenny Wayne Shepherd",0JHREzo9WzIP4vyybhSKPa,2023-02-02T23:27:49Z,1214496633
So Settled,Vallis Alps,5AN4JhDMl7iLPfbKtnqzp7,2023-02-03T19:37:50Z,1214496633
The Sharpest Lives,My Chemical Romance,2kMjk14RmYyYhhSbipoa9U,2023-02-06T04:10:45Z,1214496633
رايحين نسهر - بام بام,Mohamed Ramadan,7wKUqlOL9OES7gwPdgUcQl,2023-02-08T23:50:13Z,1214496633
Lampshades on Fire,Modest Mouse,5jJ69cMDMC0aeWPjZo6VP2,2023-02-15T20:42:40Z,1214496633
E.T.,Katy Perry,4z8ssgZfs5TzKiO8HaGWXO,2023-02-17T03:08:34Z,1214496633
Sinners,Barns Courtney,0eUgkunDciOOiao9Sjw3PW,2023-02-17T03:37:24Z,1214496633
Kiss Me You Animal,Burn The Ballroom,3SRngdnXshmXPkqYLBfqiV,2023-02-17T05:23:28Z,1214496633
Sly,Massive Attack,7IdsIcmcti4v5VXkCJ3ou7,2023-03-01T21:03:28Z,1214496633
Fire and the Flood,Vance Joy,6liNJDyWJjyHAgDnAX95bw,2023-03-20T04:29:35Z,1214496633
Dear Future Self (Hands Up),"Fall Out Boy, Wyclef Jean",1tm4Bl2E5RwTevOiBs4gtH,2023-03-22T20:20:44Z,1214496633
Pomegranate Seeds,Julian Moon,7j6WffpdiUX1S9WUu7tXyo,2023-03-28T02:33:27Z,1214496633
Crystalised,The xx,5UBBJnFxsfjFxfrtvErQoH,2023-03-28T03:09:28Z,1214496633
