name,artist,id,added_at,added_by
1741 (The Battle of Cartagena),Alestorm,1WjeQQ7lJ7NvSDkSSNWVmi,2019-02-11T09:29:39Z,1214496633
1965,Zella Day,1DP3tixUaj6mNz3Y4sfMN8,2019-02-11T09:29:39Z,1214496633
20K,Pegboard Nerds,2Fi0wa2BV6o17Pc2bpS4fP,2019-02-11T09:29:39Z,1214496633
The 5th,David Garrett,443pcLTasCSJ81AnHZ4ABd,2019-02-11T09:29:39Z,1214496633
Absolutely Me,Caro Emerald,1RvwRI0YqVONo8iazstxNR,2019-02-11T09:29:39Z,1214496633
Aces In Exile,Sabaton,3F8r9iKxaHNyvLl4J6cAIq,2019-02-11T09:29:39Z,1214496633
Across The Blood Water,"Two Steps from Hell, Nick Phoenix",3wIqWxdcflLJ7pwBdN6nFL,2019-02-11T09:29:39Z,1214496633
Age of Gods,Thomas Bergersen,7JsgDzgFgejLa9IiYIya8i,2019-02-11T09:29:39Z,1214496633
Ah Yeah So What - WAYF Edit,"Will Sparks, Wiley, Elen Levon",2TJl6vnxE2qlko7a3vgP63,2019-02-11T09:29:39Z,1214496633
Alejandro,Vitamin String Quartet,034Kzpr2BDBHel2hsCpbhF,2019-02-11T09:29:39Z,1214496633
All Is Hell That Ends Well,"Thomas Bergersen, Two Steps from Hell",2IIaPvjYta7Y09wuFOD8pX,2019-02-11T09:29:39Z,1214496633
All That Glitters,Earl,42yYNABph1ZtU0B5iIWpeU,2019-02-11T09:29:39Z,1214496633
All the Kings Horses,"Thomas Bergersen, Two Steps from Hell",5DXOWLHduYdWEzdjq6XzpN,2019-02-11T09:29:39Z,1214496633
Americano,The Brian Setzer Orchestra,4RbKBuzAMn0e3dNpxH5Fql,2019-02-11T09:29:39Z,1214496633
Angel On Fire,Halsey,4vTsOYAocjaslUONkx2YS3,2019-02-11T09:29:39Z,1214496633
Angel Whiskey,The Zydepunks,012PI3MuXo2ORsq4X1Scyo,2019-02-11T09:29:39Z,1214496633
The Arena,Lindsey Stirling,1ZkXCLRIbs0jK0ntYXjqhS,2019-02-11T09:29:39Z,1214496633
Armada,"Thomas Bergersen, Two Steps from Hell",3Et9byLSV8GS5okWLRQL8L,2019-02-11T09:29:39Z,1214496633
The Art Of War - Original Mix,Matias Puumala,1Cz9dxFDaPDSgvQT2RmIbT,2019-02-11T09:29:40Z,1214496633
