name,artist,id,added_at,added_by
Drinkee,Sofi Tukker,0WE8YTl6GAVHnkfvMfci98,2020-11-04T17:35:57Z,1214496633
Any Kind of Dead Person,Ghost Quartet,0mS76BeUUpSRcyW8QUGN1g,2020-11-06T16:51:37Z,1214496633
Burning Stars,Mimicking Birds,55A9TFu2ne2s2lU83zA4rR,2020-11-08T00:31:15Z,baldwintc
New Noise,Refused,35iLpqqQg4KrfYAzbvN1vH,2020-11-08T00:32:45Z,baldwintc
Pristine,Snail Mail,4UADR6fNQfx4fxkiRQvSy2,2020-11-08T00:33:05Z,baldwintc
Poor Isaac,The Airborne Toxic Event,3ExEeoUBZXKasZJ3AqrnS2,2020-11-08T07:45:33Z,1214496633
Hannah,Freelance Whales,5jE2zX35pwQIXPYkdDY1gL,2020-11-08T15:54:27Z,baldwintc
Be Good,Waxahatchee,6JdEXGcSKqKrF6M5ZjzxwH,2020-11-09T17:59:53Z,baldwintc
Enemy Fire,Bea Miller,0YnKzmoRsc4Uc9ZrCJGFBE,2020-11-10T04:59:43Z,1214496633
Visions,Guilhem Desq,3lR9RAIXwuDTVNc2eEZGqE,2020-11-12T17:51:37Z,1254297235
The King's Wit,"The Black Piper, Katisse Buckingham, Logan Kane",3RrWOnoRski2zPP5XZG5wJ,2020-11-12T18:03:50Z,1254297235
Leave Luanne,"Jay Armstrong Johnson, Lindsay Mendez, Alex Brightman",2b7TgwQYBYxRQJJpNTivdK,2020-11-12T18:04:02Z,1254297235
Tommy Gun (Nosebreakers Version),Royal Republic,5RZg7dU84QW9RaP5lepsam,2020-11-14T07:31:40Z,1214496633
Help I'm Alive,Metric,1z4xjDLLWJgG48Bn8OCxZv,2020-11-14T07:32:06Z,1214496633
Sticks and Stones,The Pierces,6BDgTU7f2DtntXB1cfa4pJ,2020-11-15T18:11:25Z,1214496633
The Word Lisa,The World Is A Beautiful Place & I Am No Longer Afraid To Die,5laNCkW0oBxGr8njqZ3FDO,2020-11-24T22:26:37Z,baldwintc
Crystalline,Björk,451t6lrYth1CDL2oZaZUFP,2020-11-29T14:58:59Z,baldwintc
Sex,Baths,4VQPuTO98JrKBvcsj60izm,2020-12-02T13:12:13Z,baldwintc
Brother in the Night,The Weeks,4yEqmVObmekuI16LoISlUw,2020-12-02T16:08:13Z,1236518336
Buttons,The Weeks,5xr9JRH84f6FIvGbjlQzAW,2020-12-02T16:08:19Z,1236518336
Wraith Pinned to the Mist and Other Games,of Montreal,24HPkbkXJsIFC4eyg63zgQ,2020-12-02T16:09:28Z,1236518336
Heart It Races - Cover Version,Dr. Dog,2vupkXhwL4sNCRgNu72HCZ,2020-12-02T16:09:38Z,1236518336
Fell In Love With a Girl,The White Stripes,21Qsj3cMVCx2xF2EVVNbEu,2020-12-02T16:09:42Z,1236518336
Trouble,Cage The Elephant,5n0CTysih20NYdT2S0Wpe8,2020-12-02T16:09:45Z,1236518336
Built This Pool,blink-182,30gC55td8iKXWenVwkj21L,2020-12-02T16:10:05Z,1236518336
Get Over It,OK Go,0SLOiJClXkAZluClYpke95,2020-12-02T16:10:14Z,1236518336
Envy Green,The Arcadian Wild,5YtPkOQZ0f5JEccEIsi1T6,2020-12-02T16:10:24Z,1236518336
Morbid Stuff,PUP,0A31i51V3omHTJMDCJxDfh,2020-12-02T16:10:32Z,1236518336
Salt,Eivør,2tFDykTbAXkQLG4DcKLudM,2020-12-03T06:27:29Z,1214496633
Smells Like Teen Spirit,Paul Anka,2bD79gh9TsT1GT5khYcTu3,2020-12-03T19:39:37Z,1214496633
Now Hiring (feat. Schaffer the Darklord),Dr. Awkward,75hGf3tTCbA3jbPCeiNc69,2020-12-04T00:15:59Z,1214496633
Spring Breakup,Termination Dust,35z8meDYe6kutAHky2OLcB,2020-12-11T20:32:45Z,baldwintc
Slide Away - Remastered 2016,The Verve,0Sr9uJqXFAvqHcgwg3UjY5,2020-12-13T03:22:29Z,baldwintc
Major Tom,Shiny Toy Guns,6MQdIVpcXuaa9QpuCd33ei,2020-12-13T21:39:03Z,1214496633
Six Shooter,Coyote Kisses,7cMECL3ApskseQxsXJq3Ii,2020-12-15T20:59:54Z,1214496633
Femme Fatale,Coyote Kid,3LDvzgAmJELB2UWTsOgI4C,2020-12-18T07:33:05Z,1214496633
Mowgli's Road,MARINA,7GSt1wQIumbnBcx3Fc6oxS,2020-12-21T01:04:20Z,1214496633
Pomegranate Seeds,Julian Moon,7j6WffpdiUX1S9WUu7tXyo,2020-12-24T01:45:59Z,1214496633
Fantasy,Lush,2uNYGusWBaVT1qW6Zt5mt6,2020-12-24T22:03:14Z,baldwintc
Shut Eye,Stealing Sheep,4wiiyUiw1jwOZ2fp87oGaJ,2021-03-18T05:23:47Z,1214496633
Anybody Else,Dom Fera,3AgGV5DzPqe8DcJc6VTwAu,2021-04-01T14:14:16Z,1254297235
The Hand That Feeds,The Crane Wives,4IXjfRKNUvj7ynTiHNmLQY,2021-04-01T14:14:24Z,1254297235
Lateralus,"Brass Against, Samuel Hope",1k4Z1WAAqyQ6NCwBYne2uk,2021-04-01T14:14:31Z,1254297235
Scale of the Universe,"Dave Lens, Vi Hart",6hqMeptLLAXr22tCGoxKXV,2021-04-05T21:01:07Z,1214496633
The Wolf,SIAMES,1ZreCbCSHpRcvqYpXlxnYC,2021-04-20T17:07:15Z,1214496633
The Last Shanty,Derina Harvey Band,69HEUcXd73lvnQVb34m53L,2021-05-13T17:04:20Z,1214496633
Faster - Remastered,Manic Street Preachers,6iqctKUfABXqpJhE1fUiHy,2021-07-13T18:31:40Z,baldwintc
Public Service Announcement,The Bravery,2F5UigUc1633T7aPJnYkqX,2021-07-16T02:57:08Z,baldwintc
Omniverse,Greydon Square,0ur5XdnLKikmMkFi8AVJja,2022-03-07T21:49:42Z,ironicbarbie
As a Legend,Greydon Square,5NAeeKn1zT79CnYUzsfnC2,2022-05-15T16:46:55Z,ironicbarbie
